Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775351708,120,,Aggregated,62.600000,0.000000,9,13,17,19,36,270,300,320,410,470,470,1579,0,9,32.96496066244128,3.790705988649279,465.42765099729877,4230.538315389487
1775351709,120,,Aggregated,62.300000,0.000000,9,13,17,19,33,270,300,320,410,470,470,1644,0,9,32.088513195305715,3.790705988649279,465.42765099729877,4245.832116788321
1775351710,120,,Aggregated,62.800000,0.000000,9,13,16,19,33,270,300,320,410,470,470,1718,0,9,31.20748902968447,3.790705988649279,465.42765099729877,4280.929569266589
1775351711,120,,Aggregated,63.000000,0.000000,9,12,16,19,30,270,300,320,410,470,470,1780,0,9,30.497877871863913,3.790705988649279,465.42765099729877,4327.667415730337
1775351712,120,,Aggregated,64.300000,0.000000,9,13,16,19,29,270,300,320,410,470,470,1850,0,9,29.770302803773195,3.790705988649279,465.42765099729877,4334.36
1775351713,120,,Aggregated,66.000000,0.000000,9,13,16,19,29,270,290,310,410,470,470,1911,0,9,29.23549395968814,3.790705988649279,465.42765099729877,4339.9848246991105
1775351714,120,,Aggregated,64.300000,0.000000,9,12,16,19,28,270,290,310,410,470,470,1973,0,9,28.585260137289282,3.790705988649279,465.42765099729877,4375.186011150532
1775351715,120,,Aggregated,65.400000,0.000000,9,12,16,19,28,260,290,310,380,470,470,2058,0,9,27.895704604906427,3.790705988649279,465.42765099729877,4391.2696793002915
1775351716,120,,Aggregated,65.200000,0.000000,9,12,16,19,27,260,290,310,380,470,470,2110,0,9,27.48208601036417,3.790705988649279,465.42765099729877,4387.815165876777
1775351717,120,,Aggregated,65.000000,0.000000,9,12,16,18,27,260,290,310,380,470,470,2179,0,9,26.93675662544728,3.790705988649279,465.42765099729877,4402.272143184947
1775351718,120,,Aggregated,65.800000,0.000000,9,12,16,18,27,260,290,310,380,470,470,2253,0,9,26.46593968128066,3.790705988649279,465.42765099729877,4425.362627607634
1775351719,120,,Aggregated,66.300000,0.000000,9,12,16,18,27,250,290,310,380,470,470,2319,0,9,26.018924494135156,3.790705988649279,465.42765099729877,4427.921086675291
1775351720,120,,Aggregated,66.900000,0.000000,9,12,15,18,26,250,280,310,380,470,470,2385,0,9,25.541879869550876,3.790705988649279,465.42765099729877,4451.28679245283
1775351721,120,,Aggregated,66.400000,0.000000,9,12,15,18,26,92,280,310,380,470,470,2459,0,9,25.133123024408317,3.790705988649279,465.42765099729877,4438.614884099227
1775351722,120,,Aggregated,67.000000,0.000000,9,12,15,18,26,68,280,310,380,470,470,2519,0,9,24.81422758990584,3.790705988649279,465.42765099729877,4452.755061532354
1775351723,120,,Aggregated,66.000000,0.000000,9,12,15,18,25,54,280,310,380,470,470,2586,0,9,24.447098848406934,3.790705988649279,465.42765099729877,4484.805491105955
1775351724,120,,Aggregated,67.800000,0.000000,9,12,15,18,25,51,280,310,380,470,470,2666,0,9,24.095644178516757,3.790705988649279,465.42765099729877,4482.346961740435
1775351725,120,,Aggregated,67.500000,0.000000,9,12,15,18,25,50,280,300,380,470,470,2724,0,9,23.81956578961354,3.790705988649279,465.42765099729877,4480.538179148311
1775351726,120,,Aggregated,66.700000,0.000000,9,12,15,18,25,48,280,300,380,470,470,2797,0,9,23.543583880883116,3.790705988649279,465.42765099729877,4490.693600286021
1775351727,120,,Aggregated,67.800000,0.000000,9,12,15,18,25,46,280,300,380,470,470,2860,0,9,23.22764536707277,3.790705988649279,465.42765099729877,4524.5451048951045
1775351728,120,,Aggregated,67.700000,0.000000,9,12,15,18,25,45,280,300,380,470,470,2941,0,9,22.955708871763,3.790705988649279,465.42765099729877,4519.945256715403
1775351729,120,,Aggregated,68.000000,0.000000,9,12,15,18,25,43,280,300,380,470,470,2994,0,9,22.717859087819733,3.790705988649279,465.42765099729877,4524.650634602538
1775351730,120,,Aggregated,66.900000,0.000000,9,12,15,18,25,43,280,300,350,470,470,3062,0,9,22.5179647746203,3.790705988649279,465.42765099729877,4525.2759634225995
1775351731,120,,Aggregated,68.300000,0.000000,9,12,15,18,25,43,280,300,350,470,470,3136,0,9,22.30203832426719,3.790705988649279,465.42765099729877,4540.4795918367345
1775351732,120,,Aggregated,68.300000,0.000000,9,12,15,18,25,46,280,300,350,470,470,3205,0,9,22.505410303865332,3.790705988649279,465.42765099729877,4569.827457098284
1775351733,120,,Aggregated,68.600000,0.000000,9,12,15,18,25,45,280,300,350,470,470,3279,0,9,22.299692233566486,3.790705988649279,465.42765099729877,4554.617871302226
1775351734,120,,Aggregated,68.700000,0.000000,9,12,15,18,25,43,280,300,350,470,470,3344,0,9,22.059547298710367,3.790705988649279,465.42765099729877,4560.768241626794
1775351735,120,,Aggregated,67.400000,0.000000,9,12,15,18,25,43,280,300,350,470,470,3404,0,9,21.89514749087444,3.790705988649279,465.42765099729877,4581.28642773208
1775351736,120,,Aggregated,69.500000,0.000000,9,12,15,18,25,43,280,300,350,470,470,3468,0,9,21.71663948413354,3.790705988649279,465.42765099729877,4579.7906574394465
1775351737,120,,Aggregated,68.000000,0.000000,9,12,15,18,25,42,280,300,350,470,470,3543,0,9,21.470784905449797,3.790705988649279,465.42765099729877,4601.878069432684
1775351738,120,,Aggregated,67.800000,0.000000,9,12,15,18,25,42,270,300,350,470,470,3611,0,9,21.273929808359803,3.790705988649279,465.42765099729877,4610.211298809194
1775351739,120,,Aggregated,68.100000,0.000000,9,12,15,17,24,40,270,300,350,470,470,3682,0,9,21.05763628136903,3.790705988649279,465.42765099729877,4618.194459532862
1775351740,120,,Aggregated,68.500000,0.000000,9,12,15,17,24,40,270,300,350,470,470,3746,0,9,20.871476288617302,3.790705988649279,465.42765099729877,4620.746663107315
1775351741,120,,Aggregated,67.900000,0.000000,9,12,15,17,24,39,270,290,350,470,470,3811,0,9,20.668220320977127,3.790705988649279,465.42765099729877,4621.533980582524
1775351742,120,,Aggregated,67.800000,0.000000,9,12,15,17,24,38,270,290,350,470,470,3884,0,9,20.463609557215353,3.790705988649279,465.42765099729877,4629.819258496395
1775351743,120,,Aggregated,67.700000,0.000000,9,11,15,17,24,37,270,290,350,470,470,3946,0,9,20.30020907330635,3.790705988649279,465.42765099729877,4651.325646224024
1775351744,120,,Aggregated,66.900000,0.000000,9,12,15,17,24,37,270,290,350,470,470,4004,0,9,20.182887149153807,3.790705988649279,465.42765099729877,4634.833916083916
1775351745,120,,Aggregated,67.700000,0.000000,9,12,15,17,24,36,270,290,350,470,470,4083,0,9,20.01733135932551,3.790705988649279,465.42765099729877,4676.095762919422
1775351746,120,,Aggregated,66.800000,0.000000,9,11,15,17,24,36,270,290,350,470,470,4158,0,9,19.82329090792433,3.790705988649279,465.42765099729877,4672.488936988937
1775351747,120,,Aggregated,66.500000,0.000000,9,11,15,17,24,36,270,290,350,470,470,4224,0,9,19.725623393490174,3.790705988649279,465.42765099729877,4662.717329545455
1775351748,120,,Aggregated,67.700000,0.000000,9,11,15,17,24,35,270,290,350,470,470,4295,0,9,19.56984217301224,3.790705988649279,465.42765099729877,4652.219324796275
1775351749,120,,Aggregated,67.600000,0.000000,9,11,14,17,24,35,270,290,350,470,470,4354,0,9,19.419702201452065,3.790705988649279,465.42765099729877,4658.875287092329
1775351750,120,,Aggregated,68.200000,0.000000,9,11,14,17,24,35,270,290,350,470,470,4429,0,9,19.29861150016008,3.790705988649279,465.42765099729877,4675.508466922556
1775351751,120,,Aggregated,67.300000,0.000000,9,11,14,17,24,34,270,290,350,470,470,4496,0,9,19.15948054341557,3.790705988649279,465.42765099729877,4675.338745551601
1775351752,120,,Aggregated,67.800000,0.000000,9,11,14,17,24,34,270,290,350,470,470,4565,0,9,18.999068809247056,3.790705988649279,465.42765099729877,4670.747426067908
1775351753,120,,Aggregated,68.400000,0.000000,9,11,14,17,24,34,270,290,350,470,470,4631,0,9,18.881747487642123,3.790705988649279,465.42765099729877,4675.058950550637
1775351754,120,,Aggregated,68.100000,0.000000,9,11,14,17,23,33,270,280,350,470,470,4708,0,9,18.749232020440964,3.790705988649279,465.42765099729877,4681.693712829227
1775351755,120,,Aggregated,68.600000,0.000000,9,11,14,17,23,33,270,280,350,470,470,4779,0,9,18.64307277614743,3.790705988649279,465.42765099729877,4669.197740112994
1775351756,120,,Aggregated,68.600000,0.000000,9,11,14,17,23,33,270,280,350,470,470,4852,0,9,18.55886705774806,3.790705988649279,465.42765099729877,4667.080997526793
1775351757,120,,Aggregated,70.500000,0.000000,9,11,14,17,23,33,270,280,350,470,470,4910,0,9,18.436279508584917,3.790705988649279,465.42765099729877,4675.88533604888
1775351758,120,,Aggregated,69.000000,0.000000,9,11,14,17,23,32,270,280,350,470,470,4985,0,9,18.31898094928058,3.790705988649279,465.42765099729877,4672.083450351053
1775351759,120,,Aggregated,69.700000,0.000000,9,11,14,17,23,32,260,280,350,470,470,5049,0,9,18.209483843755443,3.790705988649279,465.42765099729877,4679.48504654387
1775351760,120,,Aggregated,68.700000,0.000000,9,11,14,17,23,32,260,280,350,470,470,5131,0,9,18.10562664861671,3.790705988649279,465.42765099729877,4684.8277138959265
1775351761,120,,Aggregated,69.700000,0.000000,9,11,14,17,23,32,260,280,350,470,470,5184,0,9,18.068821105148178,3.790705988649279,465.42765099729877,4707.789737654321
1775351762,120,,Aggregated,69.300000,0.000000,9,11,14,17,23,32,260,280,350,470,470,5250,0,9,17.980918354687415,3.790705988649279,465.42765099729877,4717.187047619048
1775351763,120,,Aggregated,69.500000,0.000000,9,11,14,17,23,31,260,280,350,470,470,5325,0,9,17.889948889207066,3.790705988649279,465.42765099729877,4708.467605633803
1775351764,120,,Aggregated,68.700000,0.000000,9,11,14,17,23,31,260,280,350,470,470,5394,0,9,17.808125506667214,3.790705988649279,465.42765099729877,4732.124953652206
1775351765,120,,Aggregated,67.900000,0.000000,9,11,14,17,23,31,260,280,350,470,470,5452,0,9,17.71899260105355,3.790705988649279,465.42765099729877,4735.312545854732
1775351766,120,,Aggregated,68.500000,0.000000,9,11,14,17,23,31,260,280,350,470,470,5526,0,9,17.67384114601353,3.790705988649279,465.42765099729877,4744.659790083243
1775351767,120,,Aggregated,67.600000,0.000000,9,11,14,17,23,31,260,280,350,470,470,5597,0,9,17.568798954591117,3.790705988649279,465.42765099729877,4738.4618545649455
1775351768,120,,Aggregated,67.700000,0.000000,9,11,14,17,23,31,260,280,350,470,470,5662,0,9,17.50570512411165,3.790705988649279,465.42765099729877,4737.488519957612
1775351769,120,,Aggregated,67.700000,0.000000,9,11,14,17,23,31,250,280,350,470,470,5730,0,9,17.446140866971657,3.790705988649279,465.42765099729877,4763.242233856893
1775351770,120,,Aggregated,67.900000,0.000000,9,11,14,17,23,31,250,280,350,470,470,5800,0,9,17.353803028411768,3.790705988649279,465.42765099729877,4751.4944827586205
1775351771,120,,Aggregated,67.600000,0.000000,9,11,14,17,23,30,250,280,350,470,470,5878,0,9,17.255061418139807,3.790705988649279,465.42765099729877,4739.971588975842
1775351772,120,,Aggregated,67.900000,0.000000,9,11,14,17,23,30,250,280,350,470,470,5946,0,9,17.174966401925804,3.790705988649279,465.42765099729877,4768.270433905146
1775351773,120,,Aggregated,67.200000,0.000000,9,11,14,17,23,30,190,280,340,470,470,6016,0,9,17.110712617150444,3.790705988649279,465.42765099729877,4763.402260638298
1775351774,120,,Aggregated,69.100000,0.000000,9,11,14,16,23,30,190,280,340,470,470,6096,0,9,17.0180760002933,3.790705988649279,465.42765099729877,4773.025262467191
1775351775,120,,Aggregated,70.200000,0.000000,9,11,14,17,23,30,160,280,340,470,470,6152,0,9,17.0061662330559,3.790705988649279,465.42765099729877,4777.347041612484
1775351776,120,,Aggregated,69.800000,0.000000,9,11,14,17,23,30,150,280,340,470,470,6224,0,9,17.021801236144626,3.790705988649279,465.42765099729877,4791.556555269923
1775351777,120,,Aggregated,69.800000,0.000000,9,11,14,17,23,30,150,280,340,470,470,6293,0,9,16.96435912517256,3.790705988649279,465.42765099729877,4798.058477673606
1775351778,120,,Aggregated,69.300000,0.000000,9,11,14,17,23,30,140,280,340,470,470,6359,0,9,16.896591446888895,3.790705988649279,465.42765099729877,4785.21276930335
1775351779,120,,Aggregated,69.500000,0.000000,9,11,14,17,23,30,140,280,340,470,470,6428,0,9,16.87230656655102,3.790705988649279,465.42765099729877,4780.134100808961
1775351780,120,,Aggregated,69.600000,0.000000,9,11,14,17,23,30,110,280,340,470,470,6497,0,9,16.805969515433503,3.790705988649279,465.42765099729877,4781.50392488841
1775351781,120,,Aggregated,69.400000,0.000000,9,11,14,17,23,30,96,280,340,470,470,6566,0,9,16.751196116163978,3.790705988649279,465.42765099729877,4800.211392019494
1775351782,120,,Aggregated,70.300000,0.000000,9,11,14,17,23,30,93,280,340,470,470,6633,0,9,16.69140374261066,3.790705988649279,465.42765099729877,4797.559023066486
1775351783,120,,Aggregated,70.000000,0.000000,9,11,14,16,23,30,92,280,340,470,470,6692,0,9,16.621231045833326,3.790705988649279,465.42765099729877,4799.80364614465
1775351784,120,,Aggregated,68.900000,0.000000,9,11,14,16,23,30,92,280,340,470,470,6766,0,9,16.54987371131103,3.790705988649279,465.42765099729877,4800.435116760272
1775351785,120,,Aggregated,68.500000,0.000000,9,11,14,16,23,30,87,280,340,470,470,6820,0,9,16.481905390870434,3.790705988649279,465.42765099729877,4803.833870967742
1775351786,120,,Aggregated,66.500000,0.000000,9,11,14,16,23,30,87,280,340,470,470,6890,0,9,16.419919754820928,3.790705988649279,465.42765099729877,4806.674600870827
1775351787,120,,Aggregated,67.400000,0.000000,9,11,14,16,23,30,80,280,340,470,470,6954,0,9,16.364026753053377,3.790705988649279,465.42765099729877,4806.693413862525
1775351788,120,,Aggregated,67.700000,0.000000,9,11,14,16,23,30,73,280,340,470,470,7027,0,9,16.29341631345044,3.790705988649279,465.42765099729877,4826.3332858972535
1775351789,120,,Aggregated,66.000000,0.000000,9,11,14,16,23,29,70,280,340,470,470,7101,0,9,16.23182821230759,3.790705988649279,465.42765099729877,4828.371356147021
1775351790,120,,Aggregated,66.000000,0.000000,9,11,14,16,23,29,70,280,340,470,470,7165,0,9,16.18557508355065,3.790705988649279,465.42765099729877,4827.756454989532
1775351791,120,,Aggregated,67.000000,0.000000,9,11,14,16,23,30,70,270,340,470,470,7233,0,9,16.18883687758607,3.790705988649279,465.42765099729877,4846.1399142817645
1775351792,120,,Aggregated,66.200000,0.000000,9,11,14,16,23,30,70,270,340,470,470,7293,0,9,16.148912497691818,3.790705988649279,465.42765099729877,4840.18222953517
1775351793,120,,Aggregated,66.400000,0.000000,9,11,14,16,23,29,69,270,340,470,470,7365,0,9,16.09585746350693,3.790705988649279,465.42765099729877,4845.94921928038
1775351794,120,,Aggregated,66.400000,0.000000,9,11,14,16,23,29,68,270,340,470,470,7435,0,9,16.05738252168443,3.790705988649279,465.42765099729877,4844.663214525891
1775351795,120,,Aggregated,65.500000,0.000000,9,11,14,16,23,29,68,270,340,470,470,7501,0,9,16.007741066493686,3.790705988649279,465.42765099729877,4839.963738168244
1775351796,120,,Aggregated,67.200000,0.000000,9,11,14,16,22,29,67,270,340,470,470,7569,0,9,15.951725106320312,3.790705988649279,465.42765099729877,4840.043334654511
1775351797,120,,Aggregated,66.900000,0.000000,9,11,14,16,22,29,67,270,340,470,470,7643,0,9,15.900087628119486,3.790705988649279,465.42765099729877,4830.447860787649
1775351798,120,,Aggregated,67.400000,0.000000,9,11,14,16,22,29,61,270,340,470,470,7709,0,9,15.859144016692179,3.790705988649279,465.42765099729877,4828.552990011674
1775351799,120,,Aggregated,68.400000,0.000000,9,11,14,16,22,29,59,270,340,470,470,7772,0,9,15.82747184105652,3.790705988649279,465.42765099729877,4828.219377251673
1775351800,120,,Aggregated,68.700000,0.000000,9,11,14,16,22,29,59,270,340,470,470,7842,0,9,15.770295174541289,3.790705988649279,465.42765099729877,4820.384723284877
1775351801,120,,Aggregated,67.600000,0.000000,9,11,14,16,22,29,58,270,340,470,470,7919,0,9,15.764751722916138,3.790705988649279,465.42765099729877,4819.6252052026775
1775351802,120,,Aggregated,66.900000,0.000000,9,11,14,16,22,29,56,270,340,470,470,7978,0,9,15.723782339404064,3.790705988649279,465.42765099729877,4814.4974931060415
1775351803,120,,Aggregated,67.200000,0.000000,9,11,14,16,23,29,56,270,340,470,470,8041,0,9,15.720894059547641,3.790705988649279,465.42765099729877,4817.617833602786
1775351804,120,,Aggregated,68.300000,0.000000,9,11,14,16,23,29,56,270,340,470,470,8103,0,9,15.695121173624937,3.790705988649279,465.42765099729877,4818.563495001851
1775351805,120,,Aggregated,68.200000,0.000000,9,11,14,16,23,29,56,270,340,470,470,8164,0,9,15.655365470229476,3.790705988649279,465.42765099729877,4823.2237873591375
1775351806,120,,Aggregated,67.600000,0.000000,9,11,14,16,23,29,55,270,340,470,470,8240,0,9,15.601439201704636,3.790705988649279,465.42765099729877,4816.770388349514
1775351807,120,,Aggregated,65.900000,0.000000,9,11,14,16,23,29,56,270,340,470,470,8299,0,9,15.590197267269268,3.790705988649279,465.42765099729877,4816.627304494517
1775351808,120,,Aggregated,66.300000,0.000000,9,11,14,16,22,29,54,270,340,470,470,8379,0,9,15.542687651413004,3.790705988649279,465.42765099729877,4812.687074829932
1775351809,120,,Aggregated,66.800000,0.000000,9,11,14,16,22,29,54,270,340,470,470,8442,0,9,15.507830226857264,3.790705988649279,465.42765099729877,4814.8407960199
1775351810,120,,Aggregated,65.600000,0.000000,9,11,14,16,22,29,54,270,340,470,470,8497,0,9,15.479837094985513,3.790705988649279,465.42765099729877,4818.592326703542
1775351811,120,,Aggregated,67.400000,0.000000,9,11,14,16,22,29,53,270,340,470,470,8563,0,9,15.4391090260503,3.790705988649279,465.42765099729877,4820.871657129511
1775351812,120,,Aggregated,67.600000,0.000000,9,11,14,16,22,29,53,270,340,470,470,8635,0,9,15.424013256398219,3.790705988649279,465.42765099729877,4836.595020266358
1775351813,120,,Aggregated,65.700000,0.000000,9,11,14,16,22,29,52,270,340,470,470,8693,0,9,15.408289105366842,3.790705988649279,465.42765099729877,4837.012653859427
1775351814,120,,Aggregated,65.100000,0.000000,9,11,14,16,22,29,51,270,340,470,470,8766,0,9,15.3775649156992,3.790705988649279,465.42765099729877,4832.143052703627
1775351815,120,,Aggregated,65.700000,0.000000,9,11,14,16,22,29,51,270,340,470,470,8838,0,9,15.339565277436158,3.790705988649279,465.42765099729877,4854.0846345327
1775351816,120,,Aggregated,66.100000,0.000000,9,11,14,16,22,29,51,270,340,470,470,8910,0,9,15.295035828732455,3.790705988649279,465.42765099729877,4850.152300785634
1775351817,120,,Aggregated,67.900000,0.000000,9,11,14,16,22,29,51,270,340,470,470,8980,0,9,15.27518382772906,3.790705988649279,465.42765099729877,4874.039420935412
1775351818,120,,Aggregated,66.800000,0.000000,9,11,14,16,22,29,51,270,340,470,470,9049,0,9,15.269663959112572,3.790705988649279,465.42765099729877,4873.653110840977
1775351819,120,,Aggregated,67.000000,0.000000,9,11,14,16,22,29,51,270,340,470,470,9114,0,9,15.247981541364004,3.790705988649279,465.42765099729877,4869.780008777705
1775351820,120,,Aggregated,68.000000,0.000000,9,11,14,16,22,29,51,270,340,470,470,9183,0,9,15.20242758423631,3.790705988649279,465.42765099729877,4871.039638462376
1775351821,120,,Aggregated,67.000000,0.000000,9,11,14,16,22,29,50,270,340,470,470,9253,0,9,15.169305278828976,3.790705988649279,465.42765099729877,4872.835188587485
1775351822,120,,Aggregated,66.500000,0.000000,9,11,14,16,22,29,49,270,340,470,470,9327,0,9,15.135214949499492,3.790705988649279,465.42765099729877,4870.838318859226
1775351823,120,,Aggregated,68.600000,0.000000,9,11,14,16,22,29,49,270,340,470,470,9384,0,9,15.118161348679065,3.790705988649279,465.42765099729877,4873.606351236147
1775351824,120,,Aggregated,68.500000,0.000000,9,11,14,16,22,29,48,270,340,470,470,9455,0,9,15.113188566469244,3.790705988649279,465.42765099729877,4872.096562665257
1775351825,120,,Aggregated,69.500000,0.000000,9,11,14,16,22,29,50,270,340,470,470,9527,0,9,15.121550963250971,3.790705988649279,465.42765099729877,4871.776319932823
1775351826,120,,Aggregated,68.900000,0.000000,9,11,14,16,22,29,49,270,340,470,470,9588,0,9,15.090646892770788,3.790705988649279,465.42765099729877,4876.86524822695
1775351827,120,,Aggregated,67.400000,0.000000,9,11,14,16,22,29,48,270,340,470,470,9662,0,9,15.073461499275725,3.790705988649279,465.42765099729877,4895.320741047402
1775351828,120,,Aggregated,69.100000,0.000000,9,11,14,16,22,29,48,270,340,470,470,9726,0,9,15.043803454140503,3.790705988649279,465.42765099729877,4891.545445198437
1775351829,120,,Aggregated,67.800000,0.000000,9,11,14,16,22,29,48,270,340,470,470,9792,0,9,15.009285135617866,3.790705988649279,465.42765099729877,4892.131842320261
1775351830,120,,Aggregated,67.900000,0.000000,9,11,14,16,22,29,48,270,340,470,470,9857,0,9,14.979512161407065,3.790705988649279,465.42765099729877,4893.483615704576
1775351831,120,,Aggregated,67.700000,0.000000,9,11,14,16,22,29,48,270,340,470,470,9931,0,9,14.984347238550248,3.790705988649279,465.42765099729877,4909.727620582016
